"","death","pm10tmean","tmpd","rmtmpd","dptp","rmdptp","dow","date"
"5889",102,30.864287071,25,18,19.9,4.2,"Friday",2003-02-14
"5890",135,-18.17199183,24,20,15.1,9.2,"Saturday",2003-02-15
"5891",113,-18.65456459,23,23.6666666666667,12.9,14.1333333333333,"Sunday",2003-02-16
"5892",128,-7.175710339,27,24,21.8,15.9666666666667,"Monday",2003-02-17
"5893",101,0.2353492502,31,24.6666666666667,27.4,16.6,"Tuesday",2003-02-18
"5894",94,3.6306728493,33,27,19.6,20.7,"Wednesday",2003-02-19
"5895",105,-4.854047619,39,30.3333333333333,23.8,22.9333333333333,"Thursday",2003-02-20
"5896",119,17.564251184,37,34.3333333333333,24.8,23.6,"Friday",2003-02-21
"5897",109,-8.924057814,28,36.3333333333333,24.2,22.7333333333333,"Saturday",2003-02-22
"5898",102,-12.42862898,20,34.6666666666667,7.1,24.2666666666667,"Sunday",2003-02-23
"5899",119,-6.512480268,15,28.3333333333333,8.8,18.7,"Monday",2003-02-24
"5900",121,7.3904893449,8,21,-2.5,13.3666666666667,"Tuesday",2003-02-25
"5901",137,9.1131641604,18,14.3333333333333,9.4,4.46666666666667,"Wednesday",2003-02-26
"5902",94,8.8289594843,21,13.6666666666667,12.9,5.23333333333333,"Thursday",2003-02-27
"5903",112,34.325342015,27,15.6666666666667,15.4,6.6,"Friday",2003-02-28
"5904",115,19.389420547,NA,22,22.9,12.5666666666667,"Saturday",2003-03-01
"5905",123,-8.546607801,21,NA,15,17.0666666666667,"Sunday",2003-03-02
"5906",124,-3.438749671,20,NA,14.6,17.7666666666667,"Monday",2003-03-03
"5907",108,-1.621087849,25,NA,23.3,17.5,"Tuesday",2003-03-04
"5908",114,-15.4051812,22,22,15.6,17.6333333333333,"Wednesday",2003-03-05
"5909",111,-7.840255854,20,22.3333333333333,16.8,17.8333333333333,"Thursday",2003-03-06
"5910",107,6.1297767035,29,22.3333333333333,25.5,18.5666666666667,"Friday",2003-03-07
"5911",113,-0.894238358,28,23.6666666666667,22.3,19.3,"Saturday",2003-03-08
"5912",103,-16.31316594,10,25.6666666666667,-4.2,21.5333333333333,"Sunday",2003-03-09
"5913",125,-1.835250557,11,22.3333333333333,0.9,14.5333333333333,"Monday",2003-03-10
"5914",102,19.252088266,31,16.3333333333333,18.4,6.33333333333333,"Tuesday",2003-03-11
"5915",123,14.319669166,36,17.3333333333333,30.5,5.03333333333333,"Wednesday",2003-03-12
"5916",115,-14.81497468,31,26,24.4,16.6,"Thursday",2003-03-13
"5917",100,16.183635885,39,32.6666666666667,23.6,24.4333333333333,"Friday",2003-03-14
"5918",113,5.6915943173,45,35.3333333333333,37.3,26.1666666666667,"Saturday",2003-03-15
"5919",111,13.495119048,55,38.3333333333333,47,28.4333333333333,"Sunday",2003-03-16
"5920",130,5.70561201,57,46.3333333333333,45.6,35.9666666666667,"Monday",2003-03-17
"5921",110,16.637077414,41,52.3333333333333,38.2,43.3,"Tuesday",2003-03-18
"5922",115,2.6778808208,43,51,36.4,43.6,"Wednesday",2003-03-19
"5923",117,11.643555972,54,47,47.6,40.0666666666667,"Thursday",2003-03-20
"5924",118,-12.3094827,44,46,35,40.7333333333333,"Friday",2003-03-21
"5925",99,-6.3633603,43,47,35.2,39.6666666666667,"Saturday",2003-03-22
"5926",112,8.1929426467,52,47,34.7,39.2666666666667,"Sunday",2003-03-23
"5927",82,21.158724678,58,46.3333333333333,41,34.9666666666667,"Monday",2003-03-24
"5928",104,-4.769879637,49,51,33.5,36.9666666666667,"Tuesday",2003-03-25
"5929",121,17.684745791,45,53,28.7,36.4,"Wednesday",2003-03-26
"5930",114,1.70918015,54,50.6666666666667,33.8,34.4,"Thursday",2003-03-27
"5931",94,-10.77609642,49,49.3333333333333,42.7,32,"Friday",2003-03-28
"5932",103,-19.69878815,32,49.3333333333333,22.3,35.0666666666667,"Saturday",2003-03-29
"5933",104,-14.62280485,33,45,20.9,32.9333333333333,"Sunday",2003-03-30
"5934",115,2.4384043673,40,38,26.7,28.6333333333333,"Monday",2003-03-31
"5935",106,23.027977835,60,35,40,23.3,"Tuesday",2003-04-01
"5936",118,23.571329913,54,44.3333333333333,38.4,29.2,"Wednesday",2003-04-02
"5937",111,29.234285714,42,51.3333333333333,37.9,35.0333333333333,"Thursday",2003-04-03
"5938",94,-17.59218791,36,52,35.1,38.7666666666667,"Friday",2003-04-04
"5939",91,-19.10844186,29,44,20.4,37.1333333333333,"Saturday",2003-04-05
"5940",76,-19.62395587,34,35.6666666666667,23.2,31.1333333333333,"Sunday",2003-04-06
"5941",96,-15.67272593,32,33,30.3,26.2333333333333,"Monday",2003-04-07
"5942",98,-17.78440706,32,31.6666666666667,28.2,24.6333333333333,"Tuesday",2003-04-08
"5943",107,-12.7875,36,32.6666666666667,25.7,27.2333333333333,"Wednesday",2003-04-09
"5944",97,0.0644813865,42,33.3333333333333,21.8,28.0666666666667,"Thursday",2003-04-10
"5945",119,30.543861813,51,36.6666666666667,26,25.2333333333333,"Friday",2003-04-11
"5946",101,-21.3967377,43,43,29,24.5,"Saturday",2003-04-12
"5947",87,-5.881963628,48,45.3333333333333,32.9,25.6,"Sunday",2003-04-13
"5948",101,38.47458728,67,47.3333333333333,39.3,29.3,"Monday",2003-04-14
"5949",110,32.662619048,75,52.6666666666667,42.9,33.7333333333333,"Tuesday",2003-04-15
"5950",96,7.0390768877,55,63.3333333333333,36.8,38.3666666666667,"Wednesday",2003-04-16
"5951",89,-5.986533149,42,65.6666666666667,33.5,39.6666666666667,"Thursday",2003-04-17
"5952",106,-11.01171567,43,57.3333333333333,35.1,37.7333333333333,"Friday",2003-04-18
"5953",119,10.999762283,60,46.6666666666667,50,35.1333333333333,"Saturday",2003-04-19
"5954",111,-15.51003629,59,48.3333333333333,49.5,39.5333333333333,"Sunday",2003-04-20
"5955",106,-16.98119048,47,54,37.6,44.8666666666667,"Monday",2003-04-21
"5956",77,-14.62900552,46,55.3333333333333,27.5,45.7,"Tuesday",2003-04-22
"5957",94,-11.60046014,43,50.6666666666667,23,38.2,"Wednesday",2003-04-23
"5958",103,8.8646651158,49,45.3333333333333,28.4,29.3666666666667,"Thursday",2003-04-24
"5959",99,1.2864995248,50,46,28.5,26.3,"Friday",2003-04-25
"5960",100,-12.70701368,48,47.3333333333333,24,26.6333333333333,"Saturday",2003-04-26
"5961",104,5.7869502244,56,49,28,26.9666666666667,"Sunday",2003-04-27
"5962",116,30.772998844,66,51.3333333333333,39.5,26.8333333333333,"Monday",2003-04-28
"5963",112,-6.272942631,54,56.6666666666667,38.4,30.5,"Tuesday",2003-04-29
"5964",108,-3.797146023,57,58.6666666666667,48,35.3,"Wednesday",2003-04-30
"5965",99,-17.84650039,50,59,47.4,41.9666666666667,"Thursday",2003-05-01
"5966",102,-16.40181325,45,53.6666666666667,27.4,44.6,"Friday",2003-05-02
"5967",97,-12.22980824,46,50.6666666666667,26.3,40.9333333333333,"Saturday",2003-05-03
"5968",84,-8.870920596,48,47,35,33.7,"Sunday",2003-05-04
"5969",114,-10.34562508,61,46.3333333333333,51.9,29.5666666666667,"Monday",2003-05-05
"5970",97,-7.84562508,60,51.6666666666667,47.1,37.7333333333333,"Tuesday",2003-05-06
"5971",98,-9.294961776,53,56.3333333333333,46.6,44.6666666666667,"Wednesday",2003-05-07
"5972",89,-5.261378967,55,58,47.8,48.5333333333333,"Thursday",2003-05-08
"5973",101,4.1169109237,69,56,56.8,47.1666666666667,"Friday",2003-05-09
"5974",94,-6.61105133,65,59,57.9,50.4,"Saturday",2003-05-10
"5975",97,-19.56139985,60,63,44.5,54.1666666666667,"Sunday",2003-05-11
"5976",98,2.4193354105,59,64.6666666666667,38.3,53.0666666666667,"Monday",2003-05-12
"5977",114,-6.085177631,61,61.3333333333333,35.8,46.9,"Tuesday",2003-05-13
"5978",94,-3.163457214,53,60,44.2,39.5333333333333,"Wednesday",2003-05-14
"5979",105,-9.404751471,52,57.6666666666667,45.4,39.4333333333333,"Thursday",2003-05-15
"5980",102,-7.129368495,55,55.3333333333333,45.6,41.8,"Friday",2003-05-16
"5981",83,-6.665858281,59,53.3333333333333,50.3,45.0666666666667,"Saturday",2003-05-17
"5982",120,-6.187154696,60,55.3333333333333,52.3,47.1,"Sunday",2003-05-18
"5983",94,12.265161249,66,58,61.4,49.4,"Monday",2003-05-19
"5984",95,-14.17494058,58,61.6666666666667,45.3,54.6666666666667,"Tuesday",2003-05-20
"5985",101,-16.91280702,51,61.3333333333333,36,53,"Wednesday",2003-05-21
"5986",97,-10.6433252,50,58.3333333333333,33.6,47.5666666666667,"Thursday",2003-05-22
"5987",103,-3.59164204,53,53,35.2,38.3,"Friday",2003-05-23
"5988",97,-8.132492291,57,51.3333333333333,38.7,34.9333333333333,"Saturday",2003-05-24
"5989",101,-18.09869266,57,53.3333333333333,42.8,35.8333333333333,"Sunday",2003-05-25
"5990",105,-15.6600363,59,55.6666666666667,44.8,38.9,"Monday",2003-05-26
"5991",95,-3.630199408,62,57.6666666666667,46.3,42.1,"Tuesday",2003-05-27
"5992",113,22.300856032,65,59.3333333333333,52,44.6333333333333,"Wednesday",2003-05-28
"5993",110,-11.18366151,58,62,46.8,47.7,"Thursday",2003-05-29
"5994",87,18.359734357,58,61.6666666666667,51.8,48.3666666666667,"Friday",2003-05-30
"5995",94,-18.62885455,48,60.3333333333333,42.7,50.2,"Saturday",2003-05-31
"5996",105,-15.1202059,51,54.6666666666667,34.4,47.1,"Sunday",2003-06-01
"5997",103,1.9259398447,53,52.3333333333333,42.8,42.9666666666667,"Monday",2003-06-02
"5998",113,-9.624638635,57,50.6666666666667,46.9,39.9666666666667,"Tuesday",2003-06-03
"5999",110,-3.123618785,58,53.6666666666667,41.8,41.3666666666667,"Wednesday",2003-06-04
"6000",110,10.903491584,63,56,44.9,43.8333333333333,"Thursday",2003-06-05
"6001",97,26.945939869,61,59.3333333333333,51.7,44.5333333333333,"Friday",2003-06-06
"6002",91,0.0164461005,66,60.6666666666667,53.3,46.1333333333333,"Saturday",2003-06-07
"6003",103,-12.1691793,62,63.3333333333333,56.1,49.9666666666667,"Sunday",2003-06-08
"6004",114,-5.477523127,65,63,53.2,53.7,"Monday",2003-06-09
"6005",88,8.0715421431,66,64.3333333333333,60.3,54.2,"Tuesday",2003-06-10
"6006",93,-16.30488725,61,64.3333333333333,52.6,56.5333333333333,"Wednesday",2003-06-11
"6007",102,-5.623385905,61,64,55.1,55.3666666666667,"Thursday",2003-06-12
"6008",116,-6.61727483,64,62.6666666666667,58.3,56,"Friday",2003-06-13
"6009",108,-7.95297192,65,62,54.7,55.3333333333333,"Saturday",2003-06-14
"6010",94,-14.04502602,66,63.3333333333333,54.4,56.0333333333333,"Sunday",2003-06-15
"6011",87,-5.54059328,66,65,48.9,55.8,"Monday",2003-06-16
"6012",92,10.94072819,67,65.6666666666667,47.2,52.6666666666667,"Tuesday",2003-06-17
"6013",94,47.444365926,74,66.3333333333333,58.7,50.1666666666667,"Wednesday",2003-06-18
"6014",118,-18.56471637,60,69,39.8,51.6,"Thursday",2003-06-19
"6015",91,-7.0753009,59,67,40.9,48.5666666666667,"Friday",2003-06-20
"6016",99,0.3914541308,64,64.3333333333333,46.9,46.4666666666667,"Saturday",2003-06-21
"6017",109,10.367828922,70,61,51.7,42.5333333333333,"Sunday",2003-06-22
"6018",104,24.828504433,75,64.3333333333333,55.4,46.5,"Monday",2003-06-23
"6019",108,40.820289413,79,69.6666666666667,62.4,51.3333333333333,"Tuesday",2003-06-24
"6020",111,38.308950597,82,74.6666666666667,65.1,56.5,"Wednesday",2003-06-25
"6021",96,-11.16217918,68,78.6666666666667,56,60.9666666666667,"Thursday",2003-06-26
"6022",93,6.2698429269,70,76.3333333333333,51.6,61.1666666666667,"Friday",2003-06-27
"6023",87,-2.691049403,73,73.3333333333333,60.6,57.5666666666667,"Saturday",2003-06-28
"6024",104,-5.143148529,74,70.3333333333333,56.6,56.0666666666667,"Sunday",2003-06-29
"6025",84,22.422924965,72,72.3333333333333,53.9,56.2666666666667,"Monday",2003-06-30
"6026",99,12.937829243,73,73,53.4,57.0333333333333,"Tuesday",2003-07-01
"6027",97,19.057361733,75,73,55.5,54.6333333333333,"Wednesday",2003-07-02
"6028",93,43.908173262,79,73.3333333333333,65.4,54.2666666666667,"Thursday",2003-07-03
"6029",94,19.871683477,84,75.6666666666667,68.4,58.1,"Friday",2003-07-04
"6030",99,-3.106000257,78,79.3333333333333,66.2,63.1,"Saturday",2003-07-05
"6031",89,-1.053883464,78,80.3333333333333,68.6,66.6666666666667,"Sunday",2003-07-06
"6032",104,14.470103109,79,80,70.8,67.7333333333333,"Monday",2003-07-07
"6033",98,-8.300382904,72,78.3333333333333,64.6,68.5333333333333,"Tuesday",2003-07-08
"6034",81,-11.0642747,69,76.3333333333333,61.2,68,"Wednesday",2003-07-09
"6035",96,-13.07293139,73,73.3333333333333,63.5,65.5333333333333,"Thursday",2003-07-10
"6036",100,-9.576858217,69,71.3333333333333,56.5,63.1,"Friday",2003-07-11
"6037",105,-9.58390884,71,70.3333333333333,54.5,60.4,"Saturday",2003-07-12
"6038",95,-0.080568226,70,71,56.3,58.1666666666667,"Sunday",2003-07-13
"6039",86,9.0204294536,70,70,58.9,55.7666666666667,"Monday",2003-07-14
"6040",112,1.6627906977,77,70.3333333333333,64.4,56.5666666666667,"Tuesday",2003-07-15
"6041",101,-4.415697674,72,72.3333333333333,57.1,59.8666666666667,"Wednesday",2003-07-16
"6042",90,7.9092653861,75,73,65.1,60.1333333333333,"Thursday",2003-07-17
"6043",104,-16.04036843,66,74.6666666666667,53.2,62.2,"Friday",2003-07-18
"6044",101,-5.51420564,68,71,53.2,58.4666666666667,"Saturday",2003-07-19
"6045",97,-1.560725099,76,69.6666666666667,65.4,57.1666666666667,"Sunday",2003-07-20
"6046",105,-9.471526944,75,70,64.4,57.2666666666667,"Monday",2003-07-21
"6047",103,-17.91818707,68,73,58.2,61,"Tuesday",2003-07-22
"6048",82,-18.91427202,67,73,53.1,62.6666666666667,"Wednesday",2003-07-23
"6049",88,-2.445041316,67,70,47.8,58.5666666666667,"Thursday",2003-07-24
"6050",84,25.03383574,71,67.3333333333333,57.7,53.0333333333333,"Friday",2003-07-25
"6051",91,9.9775789647,77,68.3333333333333,63.2,52.8666666666667,"Saturday",2003-07-26
"6052",94,-6.437488861,74,71.6666666666667,63.1,56.2333333333333,"Sunday",2003-07-27
"6053",97,-5.426682498,65,74,58,61.3333333333333,"Monday",2003-07-28
"6054",96,9.1313285516,68,72,51.4,61.4333333333333,"Tuesday",2003-07-29
"6055",87,18.1713838,69,69,55.9,57.5,"Wednesday",2003-07-30
"6056",100,26.657571646,75,67.3333333333333,63,55.1,"Thursday",2003-07-31
"6057",106,9.9578846334,75,70.6666666666667,64.4,56.7666666666667,"Friday",2003-08-01
"6058",97,-1.85900294,72,73,62.4,61.1,"Saturday",2003-08-02
"6059",84,-6.881102388,71,74,64.1,63.2666666666667,"Sunday",2003-08-03
"6060",103,-6.904583051,69,72.6666666666667,62.4,63.6333333333333,"Monday",2003-08-04
"6061",89,8.1285661206,71,70.6666666666667,62.6,62.9666666666667,"Tuesday",2003-08-05
"6062",90,20.073317502,74,70.3333333333333,65.6,63.0333333333333,"Wednesday",2003-08-06
"6063",95,-4.895395976,73,71.3333333333333,64.6,63.5333333333333,"Thursday",2003-08-07
"6064",111,-17.42340496,69,72.6666666666667,64.3,64.2666666666667,"Friday",2003-08-08
"6065",95,-16.40481659,70,72,60.8,64.8333333333333,"Saturday",2003-08-09
"6066",112,-8.890415566,73,70.6666666666667,59.4,63.2333333333333,"Sunday",2003-08-10
"6067",84,-8.900496599,69,70.6666666666667,64,61.5,"Monday",2003-08-11
"6068",77,-13.9076138,71,70.6666666666667,64.4,61.4,"Tuesday",2003-08-12
"6069",77,1.1289708052,72,71,66.6,62.6,"Wednesday",2003-08-13
"6070",99,23.088219696,77,70.6666666666667,71.4,65,"Thursday",2003-08-14
"6071",109,27.62480663,79,73.3333333333333,71.6,67.4666666666667,"Friday",2003-08-15
"6072",86,14.168972628,83,76,69.1,69.8666666666667,"Saturday",2003-08-16
"6073",91,-4.239316239,78,79.6666666666667,63.4,70.7,"Sunday",2003-08-17
"6074",88,-0.897888432,73,80,60,68.0333333333333,"Monday",2003-08-18
"6075",97,4.4363561736,71,78,60.4,64.1666666666667,"Tuesday",2003-08-19
"6076",109,31.429451764,77,74,67.7,61.2666666666667,"Wednesday",2003-08-20
"6077",96,35.427932123,84,73.6666666666667,70.4,62.7,"Thursday",2003-08-21
"6078",92,-10.54102091,71,77.3333333333333,57.2,66.1666666666667,"Friday",2003-08-22
"6079",109,-13.45609793,69,77.3333333333333,55.9,65.1,"Saturday",2003-08-23
"6080",96,-2.465972233,72,74.6666666666667,62.3,61.1666666666667,"Sunday",2003-08-24
"6081",82,25.961582511,83,70.6666666666667,67.1,58.4666666666667,"Monday",2003-08-25
"6082",90,23.01857715,82,74.6666666666667,69.1,61.7666666666667,"Tuesday",2003-08-26
"6083",103,-7.435019551,74,79,62.6,66.1666666666667,"Wednesday",2003-08-27
"6084",104,17.099819532,76,79.6666666666667,65.7,66.2666666666667,"Thursday",2003-08-28
"6085",107,-2.389285092,76,77.3333333333333,63.4,65.8,"Friday",2003-08-29
"6086",92,-20.31801991,68,75.3333333333333,51.3,63.9,"Saturday",2003-08-30
"6087",91,-8.579227355,66,73.3333333333333,57.5,60.1333333333333,"Sunday",2003-08-31
"6088",112,-20.22680033,63,70,61.4,57.4,"Monday",2003-09-01
"6089",92,-6.207617661,67,65.6666666666667,59.9,56.7333333333333,"Tuesday",2003-09-02
"6090",114,3.2563678387,72,65.3333333333333,58.8,59.6,"Wednesday",2003-09-03
"6091",108,-15.77448195,62,67.3333333333333,51.7,60.0333333333333,"Thursday",2003-09-04
"6092",97,5.2284862828,62,67,50.9,56.8,"Friday",2003-09-05
"6093",106,-1.045734585,66,65.3333333333333,53.3,53.8,"Saturday",2003-09-06
"6094",88,3.3281475091,73,63.3333333333333,60.3,51.9666666666667,"Sunday",2003-09-07
"6095",84,40.804512498,72,67,61.7,54.8333333333333,"Monday",2003-09-08
"6096",113,17.84968893,72,70.3333333333333,63.1,58.4333333333333,"Tuesday",2003-09-09
"6097",92,24.406987605,72,72.3333333333333,63.3,61.7,"Wednesday",2003-09-10
"6098",98,31.390765249,74,72,60.6,62.7,"Thursday",2003-09-11
"6099",112,18.987069405,72,72.6666666666667,60.7,62.3333333333333,"Friday",2003-09-12
"6100",107,20.418183761,75,72.6666666666667,63,61.5333333333333,"Saturday",2003-09-13
"6101",105,-10.0372572,67,73.6666666666667,61.2,61.4333333333333,"Sunday",2003-09-14
"6102",97,0.5844005762,63,71.3333333333333,47.5,61.6333333333333,"Monday",2003-09-15
"6103",94,31.643389162,66,68.3333333333333,50,57.2333333333333,"Tuesday",2003-09-16
"6104",115,14.704831484,68,65.3333333333333,52.7,52.9,"Wednesday",2003-09-17
"6105",93,14.726172526,68,65.6666666666667,54.2,50.0666666666667,"Thursday",2003-09-18
"6106",92,-1.723697542,58,67.3333333333333,47.2,52.3,"Friday",2003-09-19
"6107",98,-0.748052842,56,64.6666666666667,43,51.3666666666667,"Saturday",2003-09-20
"6108",117,3.2783960487,62,60.6666666666667,50.5,48.1333333333333,"Sunday",2003-09-21
"6109",109,-2.189372952,62,58.6666666666667,54.5,46.9,"Monday",2003-09-22
"6110",113,2.327973373,59,60,42.6,49.3333333333333,"Tuesday",2003-09-23
"6111",90,-2.141995576,62,61,50.1,49.2,"Wednesday",2003-09-24
"6112",121,1.3604101695,53,61,38.6,49.0666666666667,"Thursday",2003-09-25
"6113",92,1.3786746664,57,58,48.7,43.7666666666667,"Friday",2003-09-26
"6114",94,-12.13109674,54,57.3333333333333,42.6,45.8,"Saturday",2003-09-27
"6115",122,-15.15360778,52,54.6666666666667,41.6,43.3,"Sunday",2003-09-28
"6116",115,-3.669058399,50,54.3333333333333,36.6,44.3,"Monday",2003-09-29
"6117",116,-6.272289569,48,52,32.2,40.2666666666667,"Tuesday",2003-09-30
"6118",106,2.8813935633,44,50,26,36.8,"Wednesday",2003-10-01
"6119",121,7.9929197866,42,47.3333333333333,22.2,31.6,"Thursday",2003-10-02
"6120",108,44.577644889,48,44.6666666666667,37.7,26.8,"Friday",2003-10-03
"6121",105,-1.473923127,49,44.6666666666667,36.9,28.6333333333333,"Saturday",2003-10-04
"6122",105,-2.966708354,47,46.3333333333333,40.5,32.2666666666667,"Sunday",2003-10-05
"6123",109,-2.418618593,48,48,37.5,38.3666666666667,"Monday",2003-10-06
"6124",102,27.342668081,61,48,49.4,38.3,"Tuesday",2003-10-07
"6125",87,41.283885292,64,52,53.1,42.4666666666667,"Wednesday",2003-10-08
"6126",92,38.222340072,62,57.6666666666667,54.5,46.6666666666667,"Thursday",2003-10-09
"6127",110,31.73589498,64,62.3333333333333,57.9,52.3333333333333,"Friday",2003-10-10
"6128",102,6.3291567066,66,63.3333333333333,59.3,55.1666666666667,"Saturday",2003-10-11
"6129",99,-5.920353714,58,64,42.2,57.2333333333333,"Sunday",2003-10-12
"6130",104,33.846091437,57,62.6666666666667,41.3,53.1333333333333,"Monday",2003-10-13
"6131",100,-16.01009989,53,60.3333333333333,47.6,47.6,"Tuesday",2003-10-14
"6132",99,-2.947893745,50,56,35.7,43.7,"Wednesday",2003-10-15
"6133",102,-5.046276655,45,53.3333333333333,35.8,41.5333333333333,"Thursday",2003-10-16
"6134",119,3.4036394434,44,49.3333333333333,30.5,39.7,"Friday",2003-10-17
"6135",115,1.6577301245,57,46.3333333333333,41.9,34,"Saturday",2003-10-18
"6136",105,-6.176324621,56,48.6666666666667,47.3,36.0666666666667,"Sunday",2003-10-19
"6137",113,31.207079422,66,52.3333333333333,51.6,39.9,"Monday",2003-10-20
"6138",116,11.650089443,55,59.6666666666667,44.9,46.9333333333333,"Tuesday",2003-10-21
"6139",98,-14.36265019,48,59,38.5,47.9333333333333,"Wednesday",2003-10-22
"6140",117,1.6568926214,46,56.3333333333333,40.8,45,"Thursday",2003-10-23
"6141",101,10.48526451,48,49.6666666666667,42.8,41.4,"Friday",2003-10-24
"6142",100,-2.817275879,52,47.3333333333333,45.3,40.7,"Saturday",2003-10-25
"6143",102,-18.31021545,40,48.6666666666667,33.5,42.9666666666667,"Sunday",2003-10-26
"6144",97,-4.767243426,38,46.6666666666667,32.3,40.5333333333333,"Monday",2003-10-27
"6145",106,0.8479198658,48,43.3333333333333,38.7,37.0333333333333,"Tuesday",2003-10-28
"6146",93,-8.32147889,44,42,35.7,34.8333333333333,"Wednesday",2003-10-29
"6147",109,-1.073696226,55,43.3333333333333,49,35.5666666666667,"Thursday",2003-10-30
"6148",115,8.6044420523,58,49,52.6,41.1333333333333,"Friday",2003-10-31
"6149",85,-11.8812313,47,52.3333333333333,41.7,45.7666666666667,"Saturday",2003-11-01
"6150",111,-13.34644367,52,53.3333333333333,50.9,47.7666666666667,"Sunday",2003-11-02
"6151",101,-15.84214567,49,52.3333333333333,49.1,48.4,"Monday",2003-11-03
"6152",97,1.5841354145,59,49.3333333333333,57,47.2333333333333,"Tuesday",2003-11-04
"6153",93,-9.68600898,42,53.3333333333333,34.2,52.3333333333333,"Wednesday",2003-11-05
